participant_id,rt,response,cond
subj_07,0.7077897,1.0,DA_ON
subj_07,0.93385303,-1.0,DA_ON
subj_07,0.93149245,-1.0,DA_ON
subj_07,0.400131,1.0,DA_ON
subj_07,0.68088335,1.0,DA_ON
subj_07,0.62624437,1.0,DA_ON
subj_07,0.64403313,1.0,DA_ON
subj_07,0.2768784,1.0,DA_ON
subj_07,0.35898855,1.0,DA_ON
subj_07,1.1686646,-1.0,DA_ON
subj_07,0.9382283,-1.0,DA_ON
subj_07,1.1132151,-1.0,DA_ON
subj_07,0.46118864,1.0,DA_ON
subj_07,0.41815928,1.0,DA_ON
subj_07,0.2661601,1.0,DA_ON
subj_07,0.9933738,1.0,DA_ON
subj_07,0.5386584,1.0,DA_ON
subj_07,0.38767555,1.0,DA_ON
subj_07,0.38555786,1.0,DA_ON
subj_07,0.40115064,1.0,DA_ON
subj_07,0.6120503,1.0,DA_ON
subj_07,0.6716097,-1.0,DA_ON
subj_07,0.66772574,-1.0,DA_ON
subj_07,0.37771943,-1.0,DA_ON
subj_07,0.3860412,1.0,DA_ON
subj_07,0.27175066,1.0,DA_ON
subj_07,1.1674052,1.0,DA_ON
subj_07,0.30209628,1.0,DA_ON
subj_07,1.6653972,1.0,DA_ON
subj_07,0.2979554,1.0,DA_ON
subj_07,0.33410266,1.0,DA_ON
subj_07,0.6870787,1.0,DA_ON
subj_07,0.80739665,1.0,DA_ON
subj_07,0.29262745,1.0,DA_ON
subj_07,1.1510284,1.0,DA_ON
subj_07,0.3671051,1.0,DA_ON
subj_07,1.7265683,1.0,DA_OFF
subj_07,0.7612621,1.0,DA_OFF
subj_07,1.0989363,1.0,DA_OFF
subj_07,0.38660774,1.0,DA_OFF
subj_07,0.61354524,1.0,DA_OFF
subj_07,0.5883683,1.0,DA_OFF
subj_07,0.8621854,-1.0,DA_OFF
subj_07,2.039747,1.0,DA_OFF
subj_07,1.0421082,1.0,DA_OFF
subj_07,1.2696693,1.0,DA_OFF
subj_07,1.7001832,1.0,DA_OFF
subj_07,2.009382,-1.0,DA_OFF
subj_07,1.643791,1.0,DA_OFF
subj_07,1.4581356,1.0,DA_OFF
subj_07,1.3959738,1.0,DA_OFF
subj_07,0.8908601,-1.0,DA_OFF
subj_07,1.3620801,-1.0,DA_OFF
subj_07,0.48283178,1.0,DA_OFF
subj_07,1.401659,-1.0,DA_OFF
subj_07,2.5559645,-1.0,DA_OFF
subj_07,0.7539792,1.0,DA_OFF
subj_07,1.5783062,-1.0,DA_OFF
subj_07,1.704737,-1.0,DA_OFF
subj_07,0.46914712,1.0,DA_OFF
subj_07,1.3688716,1.0,DA_OFF
subj_07,1.1968787,1.0,DA_OFF
subj_07,0.9011859,1.0,DA_OFF
subj_07,1.2259659,-1.0,DA_OFF
subj_07,1.4638159,1.0,DA_OFF
subj_07,0.7684439,1.0,DA_OFF
subj_07,0.5924753,-1.0,DA_OFF
subj_07,1.0088863,1.0,DA_OFF
subj_07,0.7896828,1.0,DA_OFF
subj_07,1.2780075,1.0,DA_OFF
subj_07,0.595914,1.0,DA_OFF
subj_07,1.7580961,1.0,DA_OFF
subj_07,1.6849539,1.0,DA_OFF
subj_07,0.57590026,1.0,DA_OFF
subj_07,0.6490971,1.0,DA_OFF
subj_07,1.3985852,1.0,DA_OFF
subj_07,0.54900295,1.0,DA_OFF
subj_07,0.615405,1.0,DA_OFF
subj_07,1.6448942,1.0,DA_OFF
subj_07,2.7381597,1.0,DA_OFF
subj_07,1.7074505,1.0,DA_OFF
subj_07,1.888104,1.0,DA_OFF
subj_07,0.7448322,1.0,DA_OFF
subj_07,1.1597526,-1.0,DA_OFF
subj_07,0.5431118,1.0,DA_OFF
subj_07,2.4910662,1.0,DA_OFF
subj_07,1.0196202,1.0,DA_OFF
subj_07,0.8891173,1.0,DA_OFF
subj_07,0.86726874,1.0,DA_OFF
subj_07,2.4984944,1.0,DA_OFF
subj_07,2.3096933,-1.0,DA_OFF
subj_07,1.6714848,1.0,DA_OFF
subj_07,1.8959997,-1.0,DA_OFF
subj_07,2.5186522,1.0,DA_OFF
subj_07,0.75588113,1.0,DA_OFF
subj_07,0.8826325,1.0,DA_OFF
subj_07,0.76779974,-1.0,DA_OFF
subj_07,0.6648445,-1.0,DA_OFF
subj_07,0.5661483,1.0,DA_OFF
subj_07,2.635282,1.0,DA_OFF
subj_07,0.8712789,1.0,DA_OFF
subj_07,1.8181249,1.0,DA_OFF
subj_07,1.7696121,1.0,DA_OFF
subj_07,1.9333943,1.0,DA_OFF
subj_07,1.609549,1.0,DA_OFF
subj_07,1.3903786,-1.0,DA_OFF
subj_07,2.0378506,1.0,DA_OFF
subj_07,1.0050893,1.0,DA_OFF
subj_07,0.9687089,1.0,DA_OFF
subj_07,1.3535528,-1.0,DA_OFF
subj_07,2.2908251,-1.0,DA_OFF
subj_07,0.44776595,1.0,DA_OFF
subj_07,1.941393,-1.0,DA_OFF
subj_07,2.8777225,1.0,DA_OFF
subj_07,1.9615246,1.0,DA_OFF
subj_07,0.99595034,1.0,DA_OFF
subj_07,0.6417895,1.0,DA_OFF
subj_07,1.4938015,1.0,DA_OFF
subj_07,1.2393001,1.0,DA_OFF
subj_07,1.0265563,1.0,DA_OFF
subj_07,2.4148726,-1.0,DA_OFF
subj_07,0.66902673,-1.0,DA_OFF
subj_07,0.65420294,1.0,DA_OFF
subj_07,2.5259247,1.0,DA_OFF
subj_07,1.0502641,1.0,DA_OFF
subj_07,1.7461544,1.0,DA_OFF
subj_07,0.9204923,1.0,DA_OFF
subj_07,2.8846605,1.0,DA_OFF
subj_07,0.712472,1.0,DA_OFF
subj_07,1.6672806,1.0,DA_OFF
subj_07,1.8102803,1.0,DA_OFF
subj_07,0.7958104,1.0,DA_OFF
subj_07,0.97912544,-1.0,DA_OFF
subj_07,2.0170183,1.0,DA_OFF
subj_07,1.2682314,1.0,DA_OFF
subj_07,2.125848,-1.0,DA_OFF
subj_07,1.2783018,1.0,DA_OFF
subj_07,1.4201064,1.0,DA_OFF
subj_07,1.8406614,-1.0,DA_OFF
subj_07,1.232959,1.0,DA_OFF
subj_07,1.1485415,1.0,DA_OFF
subj_07,1.7629068,-1.0,DA_OFF
subj_07,1.2537532,-1.0,DA_OFF
subj_07,3.0974808,1.0,DA_OFF
subj_07,2.4676363,1.0,DA_OFF
subj_07,0.86636037,1.0,DA_OFF
subj_07,1.5179195,-1.0,DA_OFF
subj_07,1.8544018,1.0,DA_OFF
subj_07,0.9847564,-1.0,DA_OFF
subj_07,0.51743144,1.0,DA_OFF
subj_07,0.82794994,1.0,DA_OFF
subj_07,0.86132723,-1.0,DA_OFF
subj_07,1.1382536,1.0,DA_OFF
subj_07,1.5780966,-1.0,DA_OFF
subj_07,1.2286981,1.0,DA_OFF
subj_07,0.52407783,1.0,DA_OFF
subj_07,2.9245617,1.0,DA_OFF
subj_07,1.5728371,-1.0,DA_OFF
subj_07,2.2425432,-1.0,DA_OFF
subj_07,2.4366586,1.0,DA_OFF
subj_07,2.6548126,1.0,DA_OFF
subj_07,1.1478567,1.0,DA_OFF
subj_07,0.7657751,1.0,DA_OFF
subj_07,0.88795567,1.0,DA_OFF
subj_07,1.1016382,1.0,DA_OFF
subj_07,1.3413916,1.0,DA_OFF
subj_07,2.4987628,1.0,DA_OFF
subj_07,0.66038054,1.0,DA_OFF
subj_07,3.688399,1.0,DA_OFF
subj_07,1.0359477,-1.0,DA_OFF
subj_07,0.6234928,1.0,DA_OFF
subj_07,3.2502084,1.0,DA_OFF
subj_07,0.9263123,1.0,DA_OFF
subj_07,1.0832599,1.0,DA_OFF
subj_07,1.593998,1.0,DA_OFF
subj_07,1.4524829,1.0,DA_OFF
subj_07,1.1624682,1.0,DA_OFF
subj_07,2.1643243,1.0,DA_OFF
subj_07,0.8152777,1.0,DA_OFF
subj_07,1.5290194,-1.0,DA_OFF
subj_07,1.5272129,1.0,DA_OFF
subj_07,1.8894143,1.0,DA_OFF
subj_07,1.5966351,-1.0,DA_OFF
subj_07,0.56081593,1.0,DA_OFF
subj_07,0.64904135,1.0,DA_OFF
subj_07,0.95086,1.0,DA_OFF
subj_07,0.8116495,1.0,DA_OFF
subj_07,2.032769,1.0,DA_OFF
subj_07,0.7989988,-1.0,DA_OFF
subj_07,2.6625786,1.0,DA_OFF
subj_07,2.695494,-1.0,DA_OFF
subj_07,0.91410893,1.0,DA_OFF
subj_07,1.2367724,1.0,DA_OFF
subj_07,1.1627481,-1.0,DA_OFF
subj_07,0.7507468,1.0,DA_OFF
subj_07,1.2749614,1.0,DA_OFF
subj_07,1.6753083,1.0,DA_OFF
subj_07,0.5421934,1.0,DA_OFF
subj_07,1.6739203,1.0,DA_OFF
subj_07,2.2361805,1.0,DA_OFF
subj_07,1.5771861,-1.0,DA_OFF
subj_07,0.80728436,1.0,DA_OFF
subj_07,0.6193544,1.0,DA_OFF
subj_07,1.2564123,1.0,DA_OFF
subj_07,0.45951518,1.0,DA_OFF
subj_07,1.0576462,1.0,DA_OFF
subj_07,1.2436123,1.0,DA_OFF
subj_07,0.69906294,1.0,DA_OFF
subj_07,2.6967506,1.0,DA_OFF
subj_07,1.5809703,1.0,DA_OFF
subj_07,0.8119944,1.0,DA_OFF
subj_07,0.89198923,1.0,DA_OFF
subj_07,0.5908286,1.0,DA_OFF
subj_07,0.57689404,1.0,DA_OFF
subj_07,1.4463636,-1.0,DA_OFF
subj_07,2.1743953,-1.0,DA_OFF
subj_07,1.9675952,1.0,DA_OFF
subj_07,1.1096839,-1.0,DA_OFF
subj_07,1.092465,1.0,DA_OFF
subj_07,1.2690017,1.0,DA_OFF
subj_07,1.1614592,-1.0,DA_OFF
subj_07,0.52796435,1.0,DA_OFF
subj_07,1.52919,1.0,DA_OFF
subj_07,1.1448387,1.0,DA_OFF
subj_07,0.68006647,1.0,DA_OFF
subj_07,1.4197538,1.0,DA_OFF
subj_07,0.6411745,1.0,DA_OFF
subj_07,2.3184638,-1.0,DA_OFF
subj_07,1.3056952,-1.0,DA_OFF
subj_07,0.94834864,-1.0,DA_OFF
subj_07,0.8678571,1.0,DA_OFF
subj_07,2.3360207,-1.0,DA_OFF
subj_07,0.91387594,1.0,DA_OFF
subj_07,1.2001213,1.0,DA_OFF
subj_07,1.2218685,1.0,DA_OFF
subj_07,1.9040354,1.0,DA_OFF
subj_08,0.67254984,-1.0,DA_ON
subj_08,0.63426423,1.0,DA_ON
subj_08,0.48894462,1.0,DA_ON
subj_08,0.63060576,1.0,DA_ON
subj_08,0.5565465,1.0,DA_ON
subj_08,0.5303696,1.0,DA_ON
subj_08,0.6681884,1.0,DA_ON
subj_08,0.65371406,1.0,DA_ON
subj_08,0.401116,1.0,DA_ON
subj_08,0.36067447,1.0,DA_ON
subj_08,0.6001668,1.0,DA_ON
subj_08,0.5353522,1.0,DA_ON
subj_08,0.9047732,-1.0,DA_ON
subj_08,0.5981305,1.0,DA_ON
subj_08,1.2939671,1.0,DA_ON
subj_08,1.010859,1.0,DA_ON
subj_08,0.6860783,1.0,DA_ON
subj_08,1.053825,1.0,DA_ON
subj_08,0.44965813,1.0,DA_ON
subj_08,1.3476276,1.0,DA_ON
subj_08,0.6207894,1.0,DA_ON
subj_08,0.42228246,1.0,DA_ON
subj_08,0.55876523,-1.0,DA_ON
subj_08,0.46132785,1.0,DA_ON
subj_08,1.3004427,-1.0,DA_ON
subj_08,0.63763636,1.0,DA_ON
subj_08,1.1660017,1.0,DA_ON
subj_08,1.093766,1.0,DA_ON
subj_08,0.7102252,1.0,DA_ON
subj_08,0.895977,1.0,DA_ON
subj_08,0.59581655,1.0,DA_ON
subj_08,1.1051595,-1.0,DA_ON
subj_08,1.4145956,-1.0,DA_ON
subj_08,0.35123733,1.0,DA_ON
subj_08,0.96795315,1.0,DA_ON
subj_08,0.8770707,-1.0,DA_ON
subj_08,1.2247885,1.0,DA_ON
subj_08,1.5249423,-1.0,DA_ON
subj_08,0.574695,1.0,DA_ON
subj_08,1.0750847,1.0,DA_ON
subj_08,1.1397624,1.0,DA_ON
subj_08,0.8069807,-1.0,DA_ON
subj_08,1.0415365,-1.0,DA_ON
subj_08,0.41891515,1.0,DA_ON
subj_08,1.3041995,1.0,DA_ON
subj_08,0.3419801,1.0,DA_ON
subj_08,1.2466381,1.0,DA_ON
subj_08,0.45439485,1.0,DA_ON
subj_08,0.87124085,1.0,DA_ON
subj_08,0.84288836,-1.0,DA_ON
subj_08,0.57837665,-1.0,DA_ON
subj_08,0.647059,-1.0,DA_ON
subj_08,1.0148411,1.0,DA_ON
subj_08,0.8187219,1.0,DA_ON
subj_08,0.54962856,-1.0,DA_ON
subj_08,0.9540361,1.0,DA_ON
subj_08,0.88672173,1.0,DA_ON
subj_08,0.753532,1.0,DA_ON
subj_08,0.6791244,1.0,DA_ON
subj_08,0.6779811,-1.0,DA_ON
subj_08,0.33997387,1.0,DA_ON
subj_08,0.29246068,1.0,DA_ON
subj_08,0.92770284,1.0,DA_ON
subj_08,0.66509056,1.0,DA_ON
subj_08,1.4413013,1.0,DA_ON
subj_08,0.95386183,1.0,DA_ON
subj_08,0.5022796,1.0,DA_ON
subj_08,0.6741466,1.0,DA_ON
subj_08,0.4113827,1.0,DA_ON
subj_08,0.62718594,1.0,DA_ON
subj_08,1.0606576,1.0,DA_ON
subj_08,0.88585055,1.0,DA_ON
subj_08,1.0018728,1.0,DA_ON
subj_08,0.68981534,1.0,DA_ON
subj_08,0.76449734,1.0,DA_ON
subj_08,0.6388698,1.0,DA_ON
subj_08,0.43425077,1.0,DA_ON
subj_08,0.41388857,1.0,DA_ON
subj_08,0.652404,1.0,DA_ON
subj_08,0.9887897,1.0,DA_ON
subj_08,0.5455857,1.0,DA_ON
subj_08,1.5574722,1.0,DA_ON
subj_08,1.5411887,1.0,DA_ON
subj_08,0.5021472,1.0,DA_ON
subj_08,0.7828564,1.0,DA_ON
subj_08,0.37554348,1.0,DA_ON
subj_08,1.4616127,-1.0,DA_ON
subj_08,0.41781002,1.0,DA_ON
subj_08,2.1972878,-1.0,DA_ON
subj_08,0.42558193,1.0,DA_ON
subj_08,0.43580955,1.0,DA_ON
subj_08,1.4014188,1.0,DA_ON
subj_08,0.68736356,1.0,DA_ON
subj_08,2.0387535,1.0,DA_ON
subj_08,1.0949581,1.0,DA_ON
subj_08,0.92905396,1.0,DA_ON
subj_08,0.91351765,-1.0,DA_ON
subj_08,1.40681,1.0,DA_ON
subj_08,0.66567373,1.0,DA_ON
subj_08,0.7416429,1.0,DA_ON
subj_08,1.2408135,1.0,DA_ON
subj_08,0.85844284,-1.0,DA_ON
subj_08,1.7380569,1.0,DA_ON
subj_08,0.60655206,1.0,DA_ON
subj_08,0.98549867,1.0,DA_ON
subj_08,0.47757757,1.0,DA_ON
subj_08,0.51792425,1.0,DA_ON
subj_08,0.66865504,1.0,DA_ON
subj_08,0.7192316,-1.0,DA_ON
subj_08,0.6433802,-1.0,DA_ON
subj_08,0.67718256,1.0,DA_ON
subj_08,1.1308812,1.0,DA_ON
subj_08,1.1753784,1.0,DA_ON
subj_08,0.8767058,1.0,DA_ON
subj_08,0.7518327,1.0,DA_ON
subj_08,0.86402625,1.0,DA_ON
subj_08,0.36766025,1.0,DA_ON
subj_08,1.2118421,1.0,DA_ON
subj_08,1.1773698,1.0,DA_ON
subj_08,0.83998096,1.0,DA_ON
subj_08,0.50862616,1.0,DA_ON
subj_08,1.5417416,1.0,DA_ON
subj_08,0.596559,1.0,DA_ON
subj_08,1.3433732,1.0,DA_ON
subj_08,0.37031356,1.0,DA_ON
subj_08,0.47008267,-1.0,DA_ON
subj_08,0.84132284,1.0,DA_ON
subj_08,0.6365669,-1.0,DA_ON
subj_08,1.1625129,1.0,DA_ON
subj_08,0.91630846,1.0,DA_ON
subj_08,0.49643862,1.0,DA_ON
subj_08,0.7193322,1.0,DA_ON
subj_08,0.5106574,1.0,DA_ON
subj_08,0.5414676,-1.0,DA_ON
subj_08,0.4086826,1.0,DA_ON
subj_08,0.3196595,1.0,DA_ON
subj_08,1.3886963,-1.0,DA_ON
subj_08,1.7577047,1.0,DA_ON
subj_08,0.90285,1.0,DA_ON
subj_08,1.9590894,1.0,DA_ON
subj_08,1.2704248,1.0,DA_ON
subj_08,0.61949116,-1.0,DA_ON
subj_08,0.7588735,1.0,DA_ON
subj_08,1.008339,1.0,DA_ON
subj_08,0.5496073,1.0,DA_ON
subj_08,1.4857236,1.0,DA_ON
subj_08,0.6094675,1.0,DA_ON
subj_08,0.8481043,1.0,DA_ON
subj_08,0.38960475,1.0,DA_ON
subj_08,0.5841582,1.0,DA_ON
subj_08,0.7340027,1.0,DA_ON
subj_08,0.9585172,1.0,DA_ON
subj_08,1.0475286,1.0,DA_ON
subj_08,0.5180985,1.0,DA_ON
subj_08,0.58522016,1.0,DA_ON
subj_08,0.7140742,1.0,DA_ON
subj_08,1.0803565,1.0,DA_ON
subj_08,1.5928775,-1.0,DA_ON
subj_08,0.6899671,-1.0,DA_ON
subj_08,0.5611725,1.0,DA_ON
subj_08,1.1144792,1.0,DA_ON
subj_08,1.2989467,1.0,DA_ON
subj_08,0.6191062,1.0,DA_ON
subj_08,0.59301317,1.0,DA_ON
subj_08,0.8459416,1.0,DA_ON
subj_08,1.3833845,1.0,DA_ON
subj_08,0.521291,1.0,DA_ON
subj_08,0.8696043,1.0,DA_ON
subj_08,0.514927,1.0,DA_ON
subj_08,1.0585365,1.0,DA_ON
subj_08,1.7043382,1.0,DA_ON
subj_08,0.51555663,1.0,DA_ON
subj_08,0.30523384,1.0,DA_ON
subj_08,0.9192838,1.0,DA_ON
subj_08,1.3067424,1.0,DA_ON
subj_08,1.4123484,1.0,DA_ON
subj_08,0.5725659,1.0,DA_ON
subj_08,0.46949908,1.0,DA_ON
subj_08,0.58248943,1.0,DA_ON
subj_08,1.4050109,-1.0,DA_ON
subj_08,0.6878827,1.0,DA_ON
subj_08,1.3776731,1.0,DA_ON
subj_08,0.72540694,1.0,DA_ON
subj_08,0.66138047,1.0,DA_ON
subj_08,1.4189609,1.0,DA_ON
subj_08,0.90014786,1.0,DA_ON
subj_08,0.47004658,-1.0,DA_ON
subj_08,0.88470185,1.0,DA_ON
subj_08,0.6479565,1.0,DA_ON
subj_08,0.8212357,1.0,DA_ON
subj_08,0.8585715,1.0,DA_ON
subj_08,1.7834307,-1.0,DA_ON
subj_08,1.7535169,1.0,DA_ON
subj_08,0.8979638,1.0,DA_ON
subj_08,1.6302867,-1.0,DA_ON
subj_08,1.3300083,1.0,DA_ON
subj_08,1.4429545,-1.0,DA_ON
subj_08,0.89980614,1.0,DA_ON
subj_08,1.2003149,1.0,DA_ON
subj_08,1.0276319,1.0,DA_ON
subj_08,0.63655066,-1.0,DA_OFF
subj_08,0.78126276,1.0,DA_OFF
subj_08,0.38494465,1.0,DA_OFF
subj_08,0.40760761,1.0,DA_OFF
subj_08,0.62554604,1.0,DA_OFF
subj_08,0.5573696,1.0,DA_OFF
subj_08,0.51619077,1.0,DA_OFF
subj_08,0.3077161,1.0,DA_OFF
subj_08,0.5361157,-1.0,DA_OFF
subj_08,0.27767435,1.0,DA_OFF
subj_08,0.28916812,1.0,DA_OFF
subj_08,0.7373499,1.0,DA_OFF
subj_08,0.29477844,1.0,DA_OFF
subj_08,0.34813187,1.0,DA_OFF
subj_08,0.35297295,1.0,DA_OFF
subj_08,0.28686565,1.0,DA_OFF
subj_08,0.5910799,1.0,DA_OFF
subj_08,0.3348321,1.0,DA_OFF
subj_08,0.3136578,1.0,DA_OFF
subj_08,0.5136311,1.0,DA_OFF
subj_08,0.73878825,-1.0,DA_OFF
subj_08,0.45928246,-1.0,DA_OFF
subj_08,0.3667661,1.0,DA_OFF
subj_08,0.62632626,1.0,DA_OFF
subj_08,0.69944596,-1.0,DA_OFF
subj_08,0.4896385,1.0,DA_OFF
subj_08,1.3070036,1.0,DA_OFF
subj_08,0.6867715,1.0,DA_OFF
subj_08,0.59422714,-1.0,DA_OFF
subj_08,0.6219809,1.0,DA_OFF
subj_08,0.36681786,1.0,DA_OFF
subj_08,0.29316735,1.0,DA_OFF
subj_08,0.36859584,1.0,DA_OFF
subj_08,0.63523585,-1.0,DA_OFF
subj_08,0.34995916,1.0,DA_OFF
subj_08,0.98406976,1.0,DA_OFF
subj_08,0.64671445,1.0,DA_OFF
subj_08,0.37481618,1.0,DA_OFF
subj_08,0.32797968,1.0,DA_OFF
subj_08,0.4800144,-1.0,DA_OFF
subj_08,0.7490829,1.0,DA_OFF
subj_08,0.6115932,-1.0,DA_OFF
subj_08,0.38165265,1.0,DA_OFF
subj_08,0.46496397,-1.0,DA_OFF
subj_08,0.6463603,-1.0,DA_OFF
subj_08,0.3793044,1.0,DA_OFF
subj_08,0.36417204,1.0,DA_OFF
subj_08,0.5576651,-1.0,DA_OFF
subj_08,0.8518452,1.0,DA_OFF
subj_08,0.3829437,1.0,DA_OFF
subj_08,0.4713057,-1.0,DA_OFF
subj_08,0.3760393,1.0,DA_OFF
subj_08,0.34462282,1.0,DA_OFF
subj_08,0.75828606,1.0,DA_OFF
subj_08,0.6072225,1.0,DA_OFF
subj_08,0.9365632,1.0,DA_OFF
subj_08,0.7977411,1.0,DA_OFF
subj_08,0.4511135,-1.0,DA_OFF
subj_08,0.40122688,1.0,DA_OFF
subj_08,0.41099638,-1.0,DA_OFF
subj_08,0.31255364,1.0,DA_OFF
subj_08,0.43819633,-1.0,DA_OFF
subj_08,0.50608695,1.0,DA_OFF
subj_08,0.383175,-1.0,DA_OFF
subj_08,0.7094879,-1.0,DA_OFF
subj_08,0.30972397,1.0,DA_OFF
subj_08,0.6022211,1.0,DA_OFF
subj_08,0.7354117,-1.0,DA_OFF
subj_08,0.40342727,1.0,DA_OFF
subj_08,0.34717238,1.0,DA_OFF
subj_08,0.6484253,-1.0,DA_OFF
subj_08,0.48717216,-1.0,DA_OFF
subj_08,0.5519743,1.0,DA_OFF
subj_08,0.50926405,-1.0,DA_OFF
subj_08,0.3544021,1.0,DA_OFF
subj_08,0.7235169,1.0,DA_OFF
subj_08,0.34080166,-1.0,DA_OFF
subj_08,0.6641033,1.0,DA_OFF
subj_08,0.47608513,-1.0,DA_OFF
subj_08,0.6559526,-1.0,DA_OFF
subj_08,0.37898308,1.0,DA_OFF
subj_08,0.48229715,1.0,DA_OFF
subj_08,0.28372172,1.0,DA_OFF
subj_08,0.92514217,-1.0,DA_OFF
subj_08,0.44787228,1.0,DA_OFF
subj_08,0.7758841,-1.0,DA_OFF
subj_08,0.58319086,1.0,DA_OFF
subj_08,0.63397163,-1.0,DA_OFF
subj_08,0.8458078,-1.0,DA_OFF
subj_08,0.5324478,-1.0,DA_OFF
subj_08,0.66247535,1.0,DA_OFF
subj_08,0.64289194,-1.0,DA_OFF
subj_08,0.87868255,1.0,DA_OFF
subj_08,0.27601212,1.0,DA_OFF
subj_08,0.39191595,1.0,DA_OFF
subj_08,0.28407827,1.0,DA_OFF
subj_08,0.5699391,-1.0,DA_OFF
subj_08,0.31190175,1.0,DA_OFF
subj_08,0.565099,-1.0,DA_OFF
subj_08,0.3635843,1.0,DA_OFF
subj_08,0.4044045,1.0,DA_OFF
subj_08,0.4620969,1.0,DA_OFF
subj_08,0.7021348,-1.0,DA_OFF
subj_08,0.38444024,1.0,DA_OFF
subj_08,0.30443028,1.0,DA_OFF
subj_08,0.5637435,-1.0,DA_OFF
subj_08,0.37850174,1.0,DA_OFF
subj_08,0.46797886,-1.0,DA_OFF
subj_08,0.53125894,-1.0,DA_OFF
subj_08,0.4369004,-1.0,DA_OFF
subj_08,0.5191823,-1.0,DA_OFF
subj_08,1.2202518,-1.0,DA_OFF
subj_08,0.31212658,1.0,DA_OFF
subj_08,0.6470969,1.0,DA_OFF
subj_08,0.43735427,-1.0,DA_OFF
subj_08,0.54693544,-1.0,DA_OFF
subj_08,0.5200599,1.0,DA_OFF
subj_08,0.57383585,1.0,DA_OFF
subj_08,1.3982888,1.0,DA_OFF
subj_08,0.4443801,1.0,DA_OFF
subj_08,0.5638331,1.0,DA_OFF
subj_08,0.57557696,-1.0,DA_OFF
subj_08,0.5127378,1.0,DA_OFF
subj_08,0.27745858,1.0,DA_OFF
subj_08,0.48806047,-1.0,DA_OFF
subj_08,0.30735987,1.0,DA_OFF
subj_08,0.6074548,1.0,DA_OFF
subj_08,0.27975526,1.0,DA_OFF
subj_08,0.60187614,1.0,DA_OFF
subj_08,0.5396058,1.0,DA_OFF
subj_08,0.6201705,-1.0,DA_OFF
subj_08,1.4026089,1.0,DA_OFF
subj_08,0.7632013,1.0,DA_OFF
subj_08,0.2902277,1.0,DA_OFF
subj_08,0.5216353,1.0,DA_OFF
subj_08,0.5588177,1.0,DA_OFF
subj_08,0.30003756,1.0,DA_OFF
subj_08,0.28561985,1.0,DA_OFF
subj_08,0.8680107,1.0,DA_OFF
subj_08,0.9706028,-1.0,DA_OFF
subj_08,0.64138734,1.0,DA_OFF
subj_08,0.41714826,1.0,DA_OFF
subj_08,0.7604347,-1.0,DA_OFF
subj_08,0.4557642,1.0,DA_OFF
subj_08,0.29300916,1.0,DA_OFF
subj_08,0.5426735,1.0,DA_OFF
subj_08,0.67675906,-1.0,DA_OFF
subj_08,0.3399107,1.0,DA_OFF
subj_08,0.39976335,1.0,DA_OFF
subj_08,0.37119412,1.0,DA_OFF
subj_08,0.32775682,1.0,DA_OFF
subj_08,0.58253944,1.0,DA_OFF
subj_08,0.3151623,1.0,DA_OFF
subj_08,0.4637178,1.0,DA_OFF
subj_08,0.314272,1.0,DA_OFF
subj_08,0.5729935,1.0,DA_OFF
subj_08,1.1130273,1.0,DA_OFF
subj_08,0.53570026,1.0,DA_OFF
subj_08,0.327615,1.0,DA_OFF
subj_08,0.8378111,-1.0,DA_OFF
subj_08,0.3248478,1.0,DA_OFF
subj_08,0.3619551,-1.0,DA_OFF
subj_08,0.52320546,1.0,DA_OFF
subj_08,0.59467304,1.0,DA_OFF
subj_08,0.83029747,-1.0,DA_OFF
subj_08,1.106737,1.0,DA_OFF
subj_08,0.3476662,1.0,DA_OFF
subj_08,0.68896455,1.0,DA_OFF
subj_08,0.43091214,1.0,DA_OFF
subj_08,0.85690105,-1.0,DA_OFF
subj_08,0.96682304,-1.0,DA_OFF
subj_08,0.32267514,1.0,DA_OFF
subj_08,0.4288058,1.0,DA_OFF
subj_08,0.70234215,-1.0,DA_OFF
subj_08,0.8476141,-1.0,DA_OFF
subj_08,1.0885785,-1.0,DA_OFF
subj_08,0.4174384,1.0,DA_OFF
subj_08,0.36575213,1.0,DA_OFF
subj_08,0.42628965,1.0,DA_OFF
subj_08,0.31245717,1.0,DA_OFF
subj_08,0.6954604,-1.0,DA_OFF
subj_08,0.37487623,1.0,DA_OFF
subj_08,0.59297866,-1.0,DA_OFF
subj_08,0.44923735,1.0,DA_OFF
subj_08,0.34946123,1.0,DA_OFF
subj_08,0.75319684,1.0,DA_OFF
subj_08,0.76504624,-1.0,DA_OFF
subj_08,0.45791304,1.0,DA_OFF
subj_08,0.5567614,-1.0,DA_OFF
subj_08,1.1623591,-1.0,DA_OFF
subj_08,0.30617943,1.0,DA_OFF
subj_08,1.4860994,1.0,DA_OFF
subj_08,0.64305556,-1.0,DA_OFF
subj_08,0.622202,-1.0,DA_OFF
subj_08,0.5956912,1.0,DA_OFF
subj_08,0.36194247,-1.0,DA_OFF
subj_08,0.7560418,-1.0,DA_OFF
subj_08,0.33166444,1.0,DA_OFF
subj_08,0.35606492,1.0,DA_OFF
subj_08,0.6804647,1.0,DA_OFF
subj_09,1.7195672,1.0,DA_ON
subj_09,0.5802647,1.0,DA_ON
subj_09,0.87093943,1.0,DA_ON
subj_09,0.750604,1.0,DA_ON
subj_09,0.41754755,1.0,DA_ON
